"","user_id","retweet_count","hashtags","links","mentions","user_favorites","user_statuses","user_location","rt_user_fav_count","rt_user_stat_count","rt_user_loc","rt_user_id"
"8494",42226793,0,1,FALSE,2,6,57100,"UK",NA,NA,NA,NA
"8495",250391840,1,6,FALSE,1,0,47,NA,4,1426,NA,237600536
"8496",531481510,505,0,FALSE,1,0,6,NA,0,1117,NA,342887079
"8497",20476899,12,2,FALSE,1,6,3595,NA,1,17314,NA,3135241
"8498",529087860,46,0,FALSE,1,3,15,NA,81,21206,NA,100563581
"8499",98724873,11,11,FALSE,1,18,33389,NA,148,30310,NA,319225412
"8500",517563130,0,0,FALSE,0,5,481,NA,NA,NA,NA,NA
"8501",443357306,0,0,FALSE,0,6,1498,NA,NA,NA,NA,NA
"8502",373311804,0,0,FALSE,1,66,8763,NA,33,110992,NA,182251918
"8503",119518554,0,0,FALSE,1,0,844,"Dayton, OH",498,10435,NA,193146881
"8504",18936542,0,0,FALSE,1,2,25227,NA,NA,NA,NA,NA
"8505",15433092,0,0,FALSE,0,52,306779,NA,NA,NA,NA,NA
"8506",31106318,0,3,FALSE,1,1,876,NA,NA,NA,NA,NA
"8507",46137598,0,2,FALSE,0,15,1663,"lufkin, tx",NA,NA,NA,NA
"8508",523072397,9,0,FALSE,1,6,98,NA,8,6183,NA,16825289
"8509",437119064,125,1,FALSE,1,1,31,NA,3,6399,NA,14155907
"8510",69927522,0,0,FALSE,1,0,1903,"Atlanta, GA",NA,NA,NA,NA
"8511",523072397,9,0,FALSE,1,6,98,NA,8,6183,NA,16825289
"8512",70442202,3,0,FALSE,1,6,427,NA,244,2350,NA,165343944
"8513",442886948,1,0,FALSE,2,5,1461,"texas",8,2953,NA,37915614
"8514",487578210,0,0,FALSE,0,0,66,NA,NA,NA,NA,NA
"8515",19601777,0,0,FALSE,1,2,3661,NA,NA,NA,NA,NA
"8516",518849913,0,0,FALSE,1,0,8,NA,NA,NA,NA,NA
"8517",243072346,0,2,FALSE,0,0,7670,NA,NA,NA,NA,NA
"8518",312274509,0,0,FALSE,1,91,4062,NA,37,6902,"Tennessee",232722834
"8519",172548945,3,0,FALSE,2,167,2449,NA,3,12732,NA,246590464
"8520",317284825,0,0,FALSE,1,2,470,NA,110,3120,NA,329253472
"8521",365112822,22,1,FALSE,1,166,12850,NA,130,116765,"Washington, DC",17518344
"8522",248454886,0,1,FALSE,1,814,1484,"long island",NA,NA,NA,NA
"8523",34674883,0,1,FALSE,1,15,516,NA,NA,NA,NA,NA
"8524",60095698,0,0,FALSE,0,3,760,NA,NA,NA,NA,NA
"8525",476076737,0,5,FALSE,0,0,2199,NA,NA,NA,NA,NA
"8526",345008591,0,2,FALSE,1,17,1779,NA,NA,NA,NA,NA
"8527",314216526,0,0,FALSE,0,29,880,NA,NA,NA,NA,NA
"8528",21348611,46,0,FALSE,1,19,5653,NA,377,7051,NA,33235771
"8529",438592196,0,1,FALSE,0,8,855,NA,NA,NA,NA,NA
"8530",213708918,0,1,FALSE,0,14,26990,NA,NA,NA,NA,NA
"8531",228136458,0,0,FALSE,1,159,3280,NA,NA,NA,NA,NA
"8532",15433092,0,0,FALSE,0,52,306780,NA,NA,NA,NA,NA
"8533",118752327,0,6,FALSE,0,46,27966,NA,NA,NA,NA,NA
"8534",402155135,0,5,FALSE,0,0,6599,NA,NA,NA,NA,NA
"8535",42744368,0,3,FALSE,0,2517,2403,NA,NA,NA,NA,NA
"8536",58608119,0,0,FALSE,1,157,21999,NA,NA,NA,NA,NA
"8537",17371068,0,1,FALSE,0,0,7616,"Cleveland, Ohio",NA,NA,NA,NA
"8538",187598875,0,0,FALSE,0,79,2815,"Kensington, MD",NA,NA,NA,NA
"8539",116117994,0,0,FALSE,0,948,56288,"S-E-A",NA,NA,NA,NA
"8540",148756631,0,0,FALSE,1,35,15442,NA,NA,NA,NA,NA
"8541",352884846,0,1,FALSE,0,11,77,NA,NA,NA,NA,NA
"8542",114934841,31,4,FALSE,1,0,2283,NA,15,13371,NA,15650882
"8543",442886948,1,0,FALSE,2,5,1462,"texas",166,12850,NA,365112822
"8544",20482617,0,0,FALSE,0,970,45327,NA,NA,NA,NA,NA
"8545",19364382,0,0,FALSE,2,1,12461,"Washington DC",58,23170,"Washington, D.C.",12134692
"8546",457026421,0,1,FALSE,1,5,1331,NA,NA,NA,NA,NA
"8547",465107252,0,0,FALSE,1,1,610,NA,NA,NA,NA,NA
"8548",17475529,0,0,FALSE,2,64,2579,NA,185,9392,NA,330373787
"8549",285318286,0,0,FALSE,2,947,23949,NA,48,36062,NA,246392746
"8550",16064506,1,2,FALSE,2,152,15938,NA,1234,22613,NA,53019309
"8551",454426461,6,2,FALSE,1,1,861,NA,64,14351,NA,251722186
"8552",287276132,0,0,FALSE,0,0,3795,"London, UK",NA,NA,NA,NA
"8553",33299175,0,0,FALSE,1,575,12081,NA,NA,NA,NA,NA
"8554",25348137,0,1,FALSE,1,5,974,NA,NA,NA,NA,NA
"8555",201926183,0,0,FALSE,0,10,604,NA,NA,NA,NA,NA
"8556",330439728,184,0,FALSE,1,6,24,NA,0,1117,NA,342887079
"8557",233773632,0,0,FALSE,0,9,2786,"Exit 271",NA,NA,NA,NA
"8558",263100055,0,1,FALSE,2,0,795,NA,NA,NA,NA,NA
"8559",442886948,1,1,FALSE,2,5,1463,"texas",40,9895,NA,361545187
"8560",48194903,0,0,FALSE,1,0,1205,NA,NA,NA,NA,NA
"8561",372349294,0,0,FALSE,0,0,1966,NA,NA,NA,NA,NA
"8562",33928457,1,0,FALSE,1,35,4256,"THV 4th RXICH",0,4018,NA,21882328
"8563",19978792,0,0,FALSE,1,14,946,"New Orleans, LA",NA,NA,NA,NA
"8564",42270283,0,0,FALSE,0,0,2903,NA,NA,NA,NA,NA
"8565",253797137,8,0,FALSE,1,1,45,NA,2,31237,NA,16041234
"8566",345008591,0,1,FALSE,1,17,1780,NA,54,591,NA,469782333
"8567",388986101,276,0,FALSE,1,984,19835,NA,0,309,NA,454423088
"8568",18044081,0,0,FALSE,0,564,2532,"Pacific Northwest",NA,NA,NA,NA
"8569",277681128,36,1,FALSE,1,7,40,NA,0,21505,NA,51241574
"8570",27503607,0,4,FALSE,1,15,24084,NA,NA,NA,NA,NA
"8571",364476844,0,0,FALSE,0,0,35,NA,NA,NA,NA,NA
"8572",334537201,0,0,FALSE,2,34,12678,NA,51,9632,NA,353345701
"8573",263231541,0,0,FALSE,1,1,2,"Washington state",NA,NA,NA,NA
"8574",379297386,0,2,FALSE,2,98,3641,"New York City",245,7783,NA,241140071
"8575",14327933,109,0,FALSE,1,12,8352,NA,14,454,NA,244655353
"8576",454426461,8,1,FALSE,1,1,862,NA,349,10945,NA,55113967
"8577",490659391,0,1,FALSE,1,101,505,NA,NA,NA,NA,NA
"8578",330439728,173,0,FALSE,1,6,25,NA,0,1117,NA,342887079
"8579",477895839,0,0,FALSE,0,116,2789,NA,NA,NA,NA,NA
"8580",505283330,0,0,FALSE,0,0,582,NA,NA,NA,NA,NA
"8581",257234986,0,0,FALSE,0,26,35654,"Pennsylvania",NA,NA,NA,NA
"8582",378020495,538,0,FALSE,1,22,6676,NA,0,3459,NA,20713061
"8583",334830885,0,0,FALSE,0,0,1352,NA,NA,NA,NA,NA
"8584",299153746,0,0,FALSE,1,0,1080,NA,NA,NA,NA,NA
"8585",246590464,10,0,FALSE,1,3,12734,NA,11,1957,"New York, NY",19119436
"8586",16622292,0,0,FALSE,1,15,7394,NA,NA,NA,NA,NA
"8587",7162752,0,1,FALSE,0,2,10649,NA,NA,NA,NA,NA
"8588",386251142,0,0,FALSE,0,0,1097,NA,NA,NA,NA,NA
"8589",57853351,47,0,FALSE,1,700,3101,NA,377,7051,NA,33235771
"8590",100922730,3,4,FALSE,1,5,8179,"STL/BAQ/PEI",272,6235,NA,14851290
"8591",454426461,19,2,FALSE,1,1,863,NA,349,10945,NA,55113967
"8592",17907090,0,13,FALSE,1,137,1420,NA,NA,NA,NA,NA
"8593",344690058,3,0,FALSE,1,0,1042,NA,4143,58582,NA,254566067
"8594",29965802,0,2,FALSE,2,68,23748,NA,NA,NA,NA,NA
"8595",87847399,0,0,FALSE,0,160,815,NA,NA,NA,NA,NA
"8596",29312499,0,0,FALSE,2,107,2838,NA,NA,NA,NA,NA
"8597",39313226,0,0,FALSE,0,8,1480,NA,NA,NA,NA,NA
"8598",257361508,0,2,FALSE,2,1,198,"Bellmore, NY",19,1229,NA,21742407
"8599",56277723,0,0,FALSE,0,1,3191,"Westlake Village, CA",NA,NA,NA,NA
"8600",19399428,1082,0,FALSE,1,2,845,"",0,1117,NA,342887079
"8601",99838212,0,0,FALSE,0,204,10833,NA,NA,NA,NA,NA
"8602",22302099,29,0,FALSE,1,15,1188,NA,0,432,NA,15667802
"8603",244744876,0,0,FALSE,1,113,5925,NA,NA,NA,NA,NA
"8604",339210848,30,0,FALSE,1,0,41,NA,0,432,NA,15667802
"8605",111084058,0,0,FALSE,0,8,4483,"Columbia MO",NA,NA,NA,NA
"8606",19399428,934,0,FALSE,1,2,846,"",0,1117,NA,342887079
"8607",132875092,0,0,FALSE,1,5,758,"Applachians",NA,NA,NA,NA
"8608",495527886,5,2,FALSE,1,6,1853,NA,0,58337,NA,149315713
"8609",325296293,41,0,FALSE,1,4,2053,NA,64,147269,NA,17609675
"8610",130590130,0,6,FALSE,0,196,7928,NA,NA,NA,NA,NA
"8611",96442308,0,0,FALSE,1,350,57954,"People's Republic of Chicago",NA,NA,NA,NA
"8612",187598875,0,0,FALSE,0,79,2818,"Kensington, MD",NA,NA,NA,NA
"8613",47453385,0,0,FALSE,2,488,15496,NA,NA,NA,NA,NA
"8614",58869220,0,0,FALSE,1,6,249,NA,NA,NA,NA,NA
"8615",469821621,0,1,FALSE,0,6,1121,NA,NA,NA,NA,NA
"8616",111007227,0,0,FALSE,1,1170,3939,NA,NA,NA,NA,NA
"8617",354590277,0,2,FALSE,0,97,21934,NA,NA,NA,NA,NA
"8618",345035453,20,0,FALSE,1,104,2642,NA,3,12133,NA,15471922
"8619",340326586,0,0,FALSE,1,4,2015,NA,NA,NA,NA,NA
"8620",293200977,0,0,FALSE,0,3,6235,NA,NA,NA,NA,NA
"8621",40443752,0,0,FALSE,1,5,9395,NA,52,306780,NA,15433092
"8622",16051808,0,2,FALSE,0,2,6671,"Orange County, California",NA,NA,NA,NA
"8623",212802527,0,0,FALSE,0,8,3395,NA,NA,NA,NA,NA
"8624",19766278,0,0,FALSE,1,45,21171,NA,NA,NA,NA,NA
"8625",353760562,63,0,FALSE,2,0,2120,NA,0,5249,NA,21326030
"8626",409622656,55,0,FALSE,1,3,321,NA,6,13128,NA,20508720
"8627",85564783,134,0,FALSE,1,58,19180,"Medan,INDONESIA",0,3222,NA,813286
"8628",21300445,0,0,FALSE,0,77,826,"Duluth, GA",NA,NA,NA,NA
"8629",373311804,7,4,FALSE,1,66,8764,NA,0,5246,NA,19191701
"8630",112430335,16,0,FALSE,1,1035,3177,NA,1,22953,NA,15164565
"8631",37915614,1,0,FALSE,3,8,2955,NA,0,10093,NA,17781769
"8632",401837105,0,0,FALSE,0,1,1224,NA,NA,NA,NA,NA
"8633",337160337,0,0,FALSE,0,0,13930,NA,NA,NA,NA,NA
"8634",27363392,32,0,FALSE,1,23,7370,NA,4,9423,NA,112255972
"8635",14225448,0,0,FALSE,1,3069,10997,NA,NA,NA,NA,NA
"8636",17944319,0,0,FALSE,1,53,58377,"Baltimore, MD",NA,NA,NA,NA
"8637",325688307,0,0,FALSE,1,365,4394,NA,0,38446,NA,9252212
"8638",495527886,2,2,FALSE,2,6,1854,NA,5,500,NA,499236190
"8639",188158173,0,0,FALSE,1,14,3802,NA,NA,NA,NA,NA
"8640",238821936,0,0,FALSE,0,1,2760,"At Lunch. BBL. ",NA,NA,NA,NA
"8641",449404989,0,0,FALSE,1,0,14,NA,NA,NA,NA,NA
"8642",417496687,0,0,FALSE,1,195,2471,NA,NA,NA,NA,NA
"8643",464771560,0,0,FALSE,1,0,313,NA,0,8575,NA,184158039
"8644",28862210,0,0,FALSE,0,4,21231,NA,NA,NA,NA,NA
"8645",112476696,0,0,FALSE,1,185,14708,NA,NA,NA,NA,NA
"8646",127902297,0,0,FALSE,0,0,14188,"",NA,NA,NA,NA
"8647",15676749,6,1,FALSE,2,40,34651,NA,2985,26520,NA,15369857
"8648",17744717,0,0,FALSE,2,5,22570,NA,NA,NA,NA,NA
"8649",100717922,0,1,FALSE,1,19,3244,NA,NA,NA,NA,NA
"8650",172548945,3,0,FALSE,2,167,2449,NA,143,13255,NA,17918375
"8651",96442308,0,0,FALSE,1,350,57955,"People's Republic of Chicago",52,306780,NA,15433092
"8652",19399428,710,0,FALSE,1,2,848,"",0,1117,NA,342887079
"8653",25429371,1,2,FALSE,1,8,10292,"Dallas, TX",2,6671,"Orange County, California",16051808
"8654",239235534,0,0,FALSE,1,66,1829,NA,NA,NA,NA,NA
"8655",387123654,0,2,FALSE,0,47,8763,NA,NA,NA,NA,NA
"8656",23653554,0,0,FALSE,0,0,3429,NA,NA,NA,NA,NA
"8657",129443311,31,0,FALSE,1,11,32525,"ÜT: 42.780413,-73.692826",0,432,NA,15667802
"8658",442886948,5,0,FALSE,2,5,1464,"texas",26,1305,NA,23199126
"8659",380653682,0,0,FALSE,0,0,1184,NA,NA,NA,NA,NA
"8660",161348183,0,1,FALSE,0,4,2091,NA,NA,NA,NA,NA
"8661",96037152,0,0,FALSE,0,32,877,NA,NA,NA,NA,NA
"8662",45333014,0,0,FALSE,1,67,4938,NA,NA,NA,NA,NA
"8663",269488377,5,5,FALSE,2,36,27019,NA,88,2056,"lexington,ky",56449803
"8664",431538893,0,0,FALSE,1,1000,4406,NA,NA,NA,NA,NA
"8665",34795188,4,0,FALSE,2,2,5465,NA,102,34964,NA,15880302
"8666",16903243,0,0,FALSE,0,2,5954,"iPhone: 34.152664,-118.418541",NA,NA,NA,NA
"8667",309084192,6,1,FALSE,1,1,2875,"Midland, Texas",0,2797,NA,343672955
"8668",19399428,663,0,FALSE,1,2,850,"",0,1117,NA,342887079
"8669",127312196,1,0,FALSE,1,200,11854,"U.S.A.",6,16108,NA,309728940
"8670",348469679,0,0,FALSE,0,6,6144,NA,NA,NA,NA,NA
"8671",17628108,0,1,FALSE,0,64,5837,NA,NA,NA,NA,NA
"8672",531554478,0,0,FALSE,1,0,7,NA,NA,NA,NA,NA
"8673",6751172,110,0,FALSE,1,45,21429,"Washington, D.C.",14,454,NA,244655353
"8674",359451942,0,7,FALSE,0,24,1568,NA,NA,NA,NA,NA
"8675",349186505,0,0,FALSE,1,58,1238,NA,NA,NA,NA,NA
"8676",378020495,4,0,FALSE,1,22,6677,NA,26,4633,NA,311137675
"8677",23025656,0,0,FALSE,1,30,18414,NA,217,53452,NA,55976150
"8678",177702195,539,0,FALSE,1,455,20346,NA,0,3459,NA,20713061
"8679",19364382,3,0,FALSE,1,1,12462,"Washington DC",2,21391,"Salt Lake City, UT",36667104
"8680",258665016,0,1,FALSE,0,22,3810,NA,NA,NA,NA,NA
"8681",532196397,0,0,FALSE,0,0,1554,NA,NA,NA,NA,NA
"8682",260856236,6,2,FALSE,1,7,2337,"Royal Oak, Michigan",272,6235,NA,14851290
"8683",260733289,0,0,FALSE,0,0,2460,"",NA,NA,NA,NA
"8684",234967495,0,0,FALSE,1,148,2805,NA,NA,NA,NA,NA
"8685",231854984,0,0,FALSE,0,5,3434,NA,NA,NA,NA,NA
"8686",285115375,13,11,FALSE,1,575,29272,NA,148,30310,NA,319225412
"8687",240790660,0,0,FALSE,0,0,1,NA,NA,NA,NA,NA
"8688",343721012,0,4,FALSE,0,3,48892,NA,NA,NA,NA,NA
"8689",467053268,0,0,FALSE,0,0,135,NA,NA,NA,NA,NA
"8690",41933342,0,0,FALSE,2,13,4342,NA,NA,NA,NA,NA
"8691",16137930,0,1,FALSE,0,5,255,NA,NA,NA,NA,NA
"8692",532713263,0,0,FALSE,0,0,22,NA,NA,NA,NA,NA
"8693",87781721,0,0,FALSE,1,68,8168,"",NA,NA,NA,NA
"8694",495458461,0,0,FALSE,1,1,226,NA,NA,NA,NA,NA
"8695",298298531,4,1,FALSE,2,213,1501,NA,2,16623,NA,117327100
"8696",104193472,0,0,FALSE,0,0,123,NA,NA,NA,NA,NA
"8697",28003949,0,0,FALSE,0,11,24404,NA,NA,NA,NA,NA
"8698",12007872,0,0,FALSE,0,17,8582,NA,NA,NA,NA,NA
"8699",211181482,0,0,FALSE,0,114,21998,NA,NA,NA,NA,NA
"8700",495361005,0,1,FALSE,0,26,2088,NA,NA,NA,NA,NA
"8701",21368776,0,0,FALSE,1,336,26227,NA,NA,NA,NA,NA
"8702",58869220,0,0,FALSE,1,6,250,NA,NA,NA,NA,NA
"8703",73333278,2,1,FALSE,1,476,29321,"Bedford, Indiana ",507,269329,NA,15368940
"8704",19399428,506,0,FALSE,1,2,853,"",0,1117,NA,342887079
"8705",19446863,0,0,FALSE,1,24,13237,NA,NA,NA,NA,NA
"8706",270921976,0,7,FALSE,0,50,9734,"CANADA",NA,NA,NA,NA
"8707",30782636,0,0,FALSE,0,12,3981,NA,NA,NA,NA,NA
"8708",158822398,0,0,FALSE,1,26,15755,"NY",NA,NA,NA,NA
"8709",324761150,0,10,FALSE,1,25,2738,NA,3,283,NA,517429776
"8710",14133529,17,0,FALSE,1,1,364,NA,1,22953,NA,15164565
"8711",71967546,0,0,FALSE,0,60,61797,NA,NA,NA,NA,NA
"8712",19399428,555,0,FALSE,1,2,854,"",0,1117,NA,342887079
"8713",53265271,0,8,FALSE,0,285,15529,NA,NA,NA,NA,NA
"8714",390414344,0,1,FALSE,1,92,10808,"SoCal",NA,NA,NA,NA
"8715",150845653,0,0,FALSE,0,6,3302,NA,NA,NA,NA,NA
"8716",7339202,0,0,FALSE,1,8,30026,NA,NA,NA,NA,NA
"8717",326229945,0,0,FALSE,0,46,13695,NA,NA,NA,NA,NA
"8718",126693864,3,0,FALSE,1,0,367,NA,1897,33512,"New York City",754485
"8719",230837779,225,3,FALSE,1,21,1946,NA,1,892,NA,287413569
"8720",222666352,0,0,FALSE,1,2,4497,NA,1067,64113,NA,41758974
"8721",452385637,0,0,FALSE,4,14,1558,NA,NA,NA,NA,NA
"8722",402136461,48,0,FALSE,1,3,596,NA,377,7051,NA,33235771
"8723",96442308,0,0,FALSE,1,350,57956,"People's Republic of Chicago",NA,NA,NA,NA
"8724",69215257,7,2,FALSE,1,1,1125,NA,1,4681,NA,438829074
"8725",270921976,0,7,FALSE,0,50,9735,"CANADA",NA,NA,NA,NA
"8726",14216438,111,0,FALSE,1,2,3365,NA,14,454,NA,244655353
"8727",19399428,483,0,FALSE,1,2,855,"",0,1117,NA,342887079
"8728",321294341,0,2,FALSE,0,3,66275,NA,NA,NA,NA,NA
"8729",75576152,5,0,FALSE,1,28,4681,"Tennessee",240,45745,NA,18388923
"8730",249276629,0,0,FALSE,0,0,13069,NA,NA,NA,NA,NA
"8731",440972354,0,1,FALSE,0,0,84892,NA,NA,NA,NA,NA
"8732",330735492,176,0,FALSE,1,0,11,NA,0,70,NA,27744185
"8733",15564663,0,0,FALSE,1,122,2216,NA,NA,NA,NA,NA
"8734",55850847,5,0,FALSE,1,12,9722,"West Louisville,Kentucky",2,9178,NA,268539553
"8735",52237499,0,0,FALSE,2,6,43999,NA,NA,NA,NA,NA
"8736",201926183,0,0,FALSE,0,10,605,NA,NA,NA,NA,NA
"8737",43497743,0,0,FALSE,0,3,15997,"Thailand",NA,NA,NA,NA
"8738",123148608,49,0,FALSE,1,193,2678,"Seattle, Washington",377,7051,NA,33235771
"8739",455204986,61,0,FALSE,2,1,2576,NA,25,40321,NA,11866582
"8740",272912098,468,0,FALSE,1,6,903,NA,25,1052,NA,493456031
"8741",172548945,278,0,FALSE,1,168,2451,NA,0,309,NA,454423088
"8742",507835104,0,0,FALSE,1,0,215,NA,NA,NA,NA,NA
"8743",96195332,0,3,FALSE,2,8,5427,NA,NA,NA,NA,NA
"8744",326535537,0,0,FALSE,1,1,166,NA,NA,NA,NA,NA
"8745",292494683,0,0,FALSE,0,0,6439,NA,NA,NA,NA,NA
"8746",264652530,0,0,FALSE,0,0,24082,NA,NA,NA,NA,NA
"8747",420727375,0,0,FALSE,0,0,5,NA,NA,NA,NA,NA
"8748",257110989,0,0,FALSE,0,1,10045,"Finland",NA,NA,NA,NA
"8749",464244824,0,0,FALSE,0,6,291,NA,NA,NA,NA,NA
"8750",200076477,0,0,FALSE,0,4,48831,NA,NA,NA,NA,NA
"8751",236053597,0,0,FALSE,1,2,1442,"",NA,NA,NA,NA
"8752",39076082,279,0,FALSE,1,0,2412,NA,0,309,NA,454423088
"8753",270921976,0,7,FALSE,0,50,9736,"CANADA",NA,NA,NA,NA
"8754",332261547,0,0,FALSE,1,14,4498,NA,NA,NA,NA,NA
"8755",319067695,0,0,FALSE,2,266,21212,NA,NA,NA,NA,NA
"8756",326161464,0,2,FALSE,0,0,2865,NA,NA,NA,NA,NA
"8757",495361005,2,0,FALSE,1,26,2089,NA,479,3910,NA,458912040
"8758",203126583,0,0,FALSE,1,0,84,NA,NA,NA,NA,NA
"8759",500180733,0,2,FALSE,0,0,506,NA,NA,NA,NA,NA
"8760",257234986,1,4,FALSE,1,26,35656,"Pennsylvania",217,53452,NA,55976150
"8761",295410135,0,0,FALSE,0,0,4702,NA,NA,NA,NA,NA
"8762",116873961,0,0,FALSE,0,0,283,"",NA,NA,NA,NA
"8763",387123654,0,1,FALSE,0,47,8764,NA,NA,NA,NA,NA
"8764",507824605,0,3,FALSE,1,1,555,NA,NA,NA,NA,NA
"8765",15304001,0,0,FALSE,1,7,10226,NA,NA,NA,NA,NA
"8766",387280695,0,2,FALSE,1,6,1841,NA,NA,NA,NA,NA
"8767",80681521,226,3,FALSE,1,7,3128,"Planet Earth",1,892,NA,287413569
"8768",173997515,0,0,FALSE,0,5,12761,"Louisiana, Baton Rouge",NA,NA,NA,NA
"8769",169967614,0,2,FALSE,2,3,43290,NA,NA,NA,NA,NA
"8770",240399155,19,0,FALSE,2,297,14480,NA,243,10513,NA,15470688
"8771",119972954,3,1,FALSE,1,529,22454,NA,0,25,NA,530897798
"8772",164050933,0,0,FALSE,1,7,4914,NA,NA,NA,NA,NA
"8773",278854090,2,0,FALSE,1,10,1779,NA,27,22115,NA,282695161
"8774",32270078,32,0,FALSE,1,88,8410,NA,0,432,NA,15667802
"8775",18772308,38,1,FALSE,1,1,1166,NA,0,21505,NA,51241574
"8776",59351936,469,0,FALSE,1,5,2924,NA,25,1052,NA,493456031
"8777",330373787,3,0,FALSE,1,185,9393,NA,227,10451,"Washington, D.C. - Texas",42666106
"8778",270921976,0,7,FALSE,0,50,9737,"CANADA",NA,NA,NA,NA
"8779",257154524,0,0,FALSE,1,0,6877,NA,NA,NA,NA,NA
"8780",34563489,8,0,FALSE,1,144,19811,"between reality and fiction",4,972,"",383599161
"8781",22018558,17,1,FALSE,1,136,8503,NA,3,6399,NA,14155907
"8782",292016756,0,0,FALSE,1,0,38,NA,NA,NA,NA,NA
"8783",468443911,0,0,FALSE,0,32,980,NA,NA,NA,NA,NA
"8784",275296281,0,0,FALSE,0,0,40671,NA,NA,NA,NA,NA
"8785",442886948,1,0,FALSE,1,5,1466,"texas",3,4146,NA,473503981
"8786",17838484,0,0,FALSE,2,34,15914,NA,0,56436,NA,226691191
"8787",212802527,0,0,FALSE,0,8,3396,NA,NA,NA,NA,NA
"8788",533555605,2,0,FALSE,1,0,20,NA,16,27679,NA,16031927
"8789",22962061,0,4,FALSE,0,2,5038,NA,NA,NA,NA,NA
"8790",40414600,0,2,FALSE,1,0,831,NA,47,8764,NA,387123654
"8791",16926600,186,0,FALSE,1,4,516,NA,67,2706,NA,26727655
"8792",118953812,0,0,FALSE,0,11,5757,"New York, NY, Los Angles, CA",NA,NA,NA,NA
"8793",27503607,0,4,FALSE,1,15,24085,NA,NA,NA,NA,NA
"8794",517297286,6,5,FALSE,1,5,279,NA,26,40395,NA,30736021
"8795",255213932,0,1,FALSE,0,3,4856,NA,NA,NA,NA,NA
"8796",37119677,0,0,FALSE,0,1,884,NA,NA,NA,NA,NA
"8797",282249861,0,0,FALSE,0,0,7721,NA,NA,NA,NA,NA
"8798",457607385,1,0,FALSE,1,16,1450,NA,0,2903,NA,42270283
"8799",248509687,0,0,FALSE,0,1,1074,NA,NA,NA,NA,NA
"8800",416024819,10,0,FALSE,1,1,2100,NA,79,61200,NA,32272710
"8801",287488533,0,0,FALSE,1,0,1131,NA,NA,NA,NA,NA
"8802",397115018,3,3,FALSE,1,165,3329,NA,3,4146,NA,473503981
"8803",71692285,0,1,FALSE,0,3,29304,NA,NA,NA,NA,NA
"8804",19446863,1,0,FALSE,1,24,13238,NA,10,605,NA,201926183
"8805",464301222,0,0,FALSE,0,0,106,NA,NA,NA,NA,NA
"8806",475238218,0,0,FALSE,3,6,295,NA,NA,NA,NA,NA
"8807",396995779,0,2,FALSE,0,0,115222,NA,NA,NA,NA,NA
"8808",124958382,1,0,FALSE,1,88,506,"United States of America",2985,26520,NA,15369857
"8809",19829032,0,2,FALSE,0,0,223,NA,NA,NA,NA,NA
"8810",517599180,0,0,FALSE,1,0,154,NA,52,306780,NA,15433092
"8811",365112822,2,0,FALSE,1,166,12851,NA,10,605,NA,201926183
"8812",25559341,39,1,FALSE,1,120,2462,NA,0,21505,NA,51241574
"8813",516927455,1,0,FALSE,1,3,1432,NA,52,306780,NA,15433092
"8814",96442308,0,0,FALSE,1,350,57957,"People's Republic of Chicago",NA,NA,NA,NA
"8815",270921976,0,7,FALSE,0,50,9738,"CANADA",NA,NA,NA,NA
"8816",309084192,0,0,FALSE,4,1,2876,"Midland, Texas",NA,NA,NA,NA
"8817",78723733,0,0,FALSE,1,169,21669,NA,NA,NA,NA,NA
"8818",516520411,77,0,FALSE,1,0,23,NA,180,13709,NA,16725276
"8819",15501326,11,0,FALSE,1,8,3457,NA,11,1957,"New York, NY",19119436
"8820",362027898,0,0,FALSE,0,4,10761,NA,NA,NA,NA,NA
"8821",397786879,0,5,FALSE,0,0,6595,NA,NA,NA,NA,NA
"8822",281236326,0,2,FALSE,0,69,202,NA,NA,NA,NA,NA
"8823",419256590,3,2,FALSE,1,97,8739,"Brisbane Qld",1067,64113,NA,41758974
"8824",121187463,0,0,FALSE,0,0,1295,NA,NA,NA,NA,NA
"8825",389133261,0,0,FALSE,0,0,790,NA,NA,NA,NA,NA
"8826",525056244,0,5,FALSE,0,1,251,NA,NA,NA,NA,NA
"8827",32783977,0,0,FALSE,0,0,165,NA,NA,NA,NA,NA
"8828",91932922,540,0,FALSE,1,4,3444,NA,0,3459,NA,20713061
"8829",259469442,0,1,FALSE,0,252,4203,NA,NA,NA,NA,NA
"8830",310331341,0,2,FALSE,0,0,2856,NA,NA,NA,NA,NA
"8831",383896720,0,2,FALSE,0,0,4059,NA,NA,NA,NA,NA
"8832",91800012,0,0,FALSE,1,1,130,NA,NA,NA,NA,NA
"8833",96709059,0,1,FALSE,0,3,10166,NA,NA,NA,NA,NA
"8834",486447838,0,0,FALSE,0,0,198,"Hayward, California",NA,NA,NA,NA
"8835",262800088,0,0,FALSE,1,5,6184,NA,NA,NA,NA,NA
"8836",11207832,0,0,FALSE,0,33,9771,"Near a beach, in Australia",NA,NA,NA,NA
"8837",533828838,0,0,FALSE,0,0,3,NA,NA,NA,NA,NA
"8838",118628054,7,0,FALSE,1,31,8863,NA,71,7495,NA,75742264
"8839",288522614,10,0,FALSE,1,16,2136,NA,0,25353,NA,18380551
"8840",87572239,0,1,FALSE,0,2,26049,NA,NA,NA,NA,NA
"8841",457026421,0,2,FALSE,2,5,1332,NA,6,1841,NA,387280695
